,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label,useridReindex,newsidReindex
1096,55265,2547,1,0,1,0,274,0,0,0,0,271,1,1,2019,7,13,1000.0,1,176,200
1097,6140,2547,1,1,1,1,3,1,76,1,0,271,1,1,2019,7,13,1000.0,1,117,200
1098,271,2547,1,0,2,1,1906,1,29633,1,0,271,1,1,2019,7,13,1000.0,1,27,200
1099,250,2547,1,0,0,1,3,1,6415,1,0,271,1,1,2019,7,13,1000.0,1,21,200
1100,297,2547,1,0,1,0,1906,0,1254,1,0,271,1,1,2019,7,13,1000.0,1,33,200
1101,206,2547,1,0,1,1,1899,1,410,1,0,271,1,1,2019,7,13,1000.0,1,6,200
1102,636,2547,1,0,1,1,5,0,68,1,0,271,1,1,2019,7,13,1000.0,1,72,200
1103,418,2547,1,0,1,1,1891,1,1284,1,0,271,1,1,2019,7,13,1000.0,1,51,200
1104,418,2547,1,0,1,1,1891,1,1284,1,0,271,1,1,2019,7,13,1000.0,1,51,200
1105,6140,2530,1,1,1,1,3,1,76,1,0,775,1,1,2019,7,13,999.0,1,117,185
1106,10355,2530,1,1,1,1,1889,0,782,1,0,775,1,1,2019,7,13,999.0,1,127,185
1107,3631,2530,1,1,1,1,2367,1,2156,0,0,775,1,1,2019,7,13,999.0,1,106,185
1108,56407,2530,1,0,2,0,113,1,0,1,0,775,1,1,2019,7,13,999.0,1,180,185
1109,280,2530,1,0,1,0,1891,0,5699,1,0,775,1,1,2019,7,13,999.0,1,29,185
1110,487,2530,1,0,1,1,1891,0,6839,1,0,775,1,1,2019,7,13,999.0,1,57,185
1111,171081,2530,1,0,2,0,5,0,0,0,0,775,1,1,2019,7,13,999.0,1,221,185
1112,15522,2530,1,1,2,1,113,1,18,1,0,775,1,1,2019,7,13,999.0,1,131,185
1113,278,2530,1,0,2,1,1906,0,526,1,0,775,1,1,2019,7,13,999.0,1,28,185
1114,1059,2530,1,1,1,1,1816,0,1002,0,0,775,1,1,2019,7,13,999.0,1,86,185
1115,26129,2530,1,0,1,0,1891,1,0,1,0,775,1,1,2019,7,13,999.0,1,150,185
1116,54103,2530,1,0,1,1,375,0,0,0,0,775,1,1,2019,7,13,999.0,1,170,185
1117,242,2530,1,0,0,1,3,1,17525,1,0,775,1,1,2019,7,13,999.0,1,20,185
1118,206,2530,1,0,1,1,1899,1,410,1,0,775,1,1,2019,7,13,999.0,1,6,185
1119,415,2482,1,0,1,1,1891,1,0,1,0,551,1,1,2019,7,13,999.0,1,50,138
1120,254,2482,1,0,1,1,1891,1,6701,1,0,551,1,1,2019,7,13,999.0,1,22,138
1121,170873,2482,1,0,1,1,113,1,0,1,0,551,1,1,2019,7,13,999.0,1,213,138
1122,283,2482,1,0,1,1,2086,1,3198,1,0,551,1,1,2019,7,13,999.0,1,30,138
1123,283,2482,1,0,1,1,2086,1,3198,1,0,551,1,1,2019,7,13,999.0,1,30,138
1124,283,2482,1,0,1,1,2086,1,3198,1,0,551,1,1,2019,7,13,999.0,1,30,138
1125,54103,2482,1,0,1,1,375,0,0,0,0,551,1,1,2019,7,13,999.0,1,170,138
1126,13,2482,1,0,0,0,3,1,1168,1,0,551,1,1,2019,7,13,999.0,1,1,138
1127,13,2482,1,0,0,0,3,1,1168,1,0,551,1,1,2019,7,13,999.0,1,1,138
1128,532,2482,1,0,0,1,3,0,8283,1,0,551,1,1,2019,7,13,999.0,1,60,138
1129,532,2482,1,0,0,1,3,0,8283,1,0,551,1,1,2019,7,13,999.0,1,60,138
1130,532,2482,1,0,0,1,3,0,8283,1,0,551,1,1,2019,7,13,999.0,1,60,138
1131,551,2482,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,999.0,1,62,138
1132,551,2482,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,999.0,1,62,138
1133,551,2482,1,0,0,0,3,0,7375,1,0,551,1,1,2019,7,13,999.0,1,62,138
1134,415,2380,1,0,1,1,1891,1,0,1,0,415,1,1,2019,7,13,995.0,1,50,92
1135,57081,2380,1,0,2,1,2985,0,0,0,0,415,1,1,2019,7,13,995.0,1,183,92
1136,19,2509,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,996.0,1,3,165
1137,19,2509,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,996.0,1,3,165
1138,19,2509,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,996.0,1,3,165
1139,254,2509,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,7,13,996.0,1,22,165
1140,254,2509,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,7,13,996.0,1,22,165
1141,3631,2509,1,1,1,1,2367,1,2156,0,0,19,1,1,2019,7,13,996.0,1,106,165
1142,19,1693,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,1000.0,1,3,51
1143,19,1693,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,1000.0,1,3,51
1144,171081,1693,1,0,2,0,5,0,0,0,0,19,1,1,2019,7,13,1000.0,1,221,51
1145,82440,1693,1,0,2,1,2093,1,0,0,0,19,1,1,2019,7,13,1000.0,1,193,51
1146,171127,1693,0,0,1,0,400,0,0,0,0,19,1,1,2019,7,13,1000.0,1,225,51
1147,19,1515,1,0,1,1,1906,1,794,1,0,19,1,1,2019,7,13,996.0,1,3,42
1148,171081,1515,1,0,2,0,5,0,0,0,0,19,1,1,2019,7,13,996.0,1,221,42
1149,3503,1515,1,1,1,0,2735,0,5399,1,0,19,1,1,2019,7,13,996.0,1,104,42
1150,271,2497,1,0,2,1,1906,1,29633,1,0,341,1,1,2019,7,13,999.0,1,27,153
1151,233,2497,1,0,1,1,1906,1,2424,1,0,341,1,1,2019,7,13,999.0,1,16,153
1152,233,2497,1,0,1,1,1906,1,2424,1,0,341,1,1,2019,7,13,999.0,1,16,153
1153,341,2497,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1,42,153
1154,341,2497,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1,42,153
1155,677,2497,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1,75,153
1156,1499,2497,1,1,1,1,2992,1,320,0,0,341,1,1,2019,7,13,999.0,1,90,153
1157,271,2486,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,13,996.0,1,27,142
1158,26212,2486,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,996.0,1,153,142
1159,26212,2486,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,996.0,1,153,142
1160,26212,2486,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,996.0,1,153,142
1161,18537,2486,1,1,2,1,1217,0,8,1,0,26212,1,1,2019,7,13,996.0,1,132,142
1162,271,2526,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,998.0,1,27,182
1163,202,2526,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,13,998.0,1,5,182
1164,509,2526,1,0,1,1,1897,1,856,1,0,677,1,1,2019,7,13,998.0,1,59,182
1165,631,2526,1,0,2,1,1889,1,602,1,0,677,1,1,2019,7,13,998.0,1,71,182
1166,457,2526,1,0,2,1,1906,1,1144,1,0,677,1,1,2019,7,13,998.0,1,54,182
1167,242,2526,1,0,0,1,3,1,17525,1,0,677,1,1,2019,7,13,998.0,1,20,182
1168,242,2526,1,0,0,1,3,1,17525,1,0,677,1,1,2019,7,13,998.0,1,20,182
1169,206,2526,1,0,1,1,1899,1,410,1,0,677,1,1,2019,7,13,998.0,1,6,182
1170,271,2549,1,0,2,1,1906,1,29633,1,0,206,1,1,2019,7,13,999.0,1,27,202
1171,509,2549,1,0,1,1,1897,1,856,1,0,206,1,1,2019,7,13,999.0,1,59,202
1172,297,2549,1,0,1,0,1906,0,1254,1,0,206,1,1,2019,7,13,999.0,1,33,202
1173,297,2549,1,0,1,0,1906,0,1254,1,0,206,1,1,2019,7,13,999.0,1,33,202
1174,206,2549,1,0,1,1,1899,1,410,1,0,206,1,1,2019,7,13,999.0,1,6,202
1175,206,2549,1,0,1,1,1899,1,410,1,0,206,1,1,2019,7,13,999.0,1,6,202
1176,5,2549,1,0,0,1,3,1,2198,1,0,206,1,1,2019,7,13,999.0,1,0,202
1177,209,2549,1,0,1,1,1891,1,742,1,0,206,1,1,2019,7,13,999.0,1,7,202
1178,636,2549,1,0,1,1,5,0,68,1,0,206,1,1,2019,7,13,999.0,1,72,202
1179,170954,816,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,995.0,1,217,19
1180,170954,816,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,995.0,1,217,19
1181,170954,2505,1,0,2,1,113,0,0,0,0,26129,1,1,2019,7,13,996.0,1,217,161
1182,18537,2505,1,1,2,1,1217,0,8,1,0,26129,1,1,2019,7,13,996.0,1,132,161
1183,18537,2505,1,1,2,1,1217,0,8,1,0,26129,1,1,2019,7,13,996.0,1,132,161
1184,170954,2507,1,0,2,1,113,0,0,0,0,509,1,1,2019,7,13,997.0,1,217,163
1185,509,2507,1,0,1,1,1897,1,856,1,0,509,1,1,2019,7,13,997.0,1,59,163
1186,509,2507,1,0,1,1,1897,1,856,1,0,509,1,1,2019,7,13,997.0,1,59,163
1187,171017,1707,1,0,2,0,113,0,0,0,0,21,1,1,2019,7,13,998.0,1,220,52
1188,369,1707,1,0,0,1,1906,0,0,1,0,21,1,1,2019,7,13,998.0,1,46,52
1189,110843,1707,1,0,1,0,1905,1,0,0,0,21,1,1,2019,7,13,998.0,1,201,52
1190,254,2122,1,0,1,1,1891,1,6701,1,0,254,1,1,2019,7,13,1000.0,1,22,66
1191,26126,2122,1,0,2,1,112,1,0,1,0,254,1,1,2019,7,13,1000.0,1,148,66
1192,268,2122,1,0,0,1,1889,0,298,1,0,254,1,1,2019,7,13,1000.0,1,26,66
1193,268,2122,1,0,0,1,1889,0,298,1,0,254,1,1,2019,7,13,1000.0,1,26,66
1194,254,2457,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,999.0,1,22,117
1195,254,2457,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,999.0,1,22,117
1196,202,2457,1,0,1,1,120,1,168,1,0,268,1,1,2019,7,13,999.0,1,5,117
1197,278,2457,1,0,2,1,1906,0,526,1,0,268,1,1,2019,7,13,999.0,1,28,117
1198,955,2457,1,1,1,1,2667,1,15833,1,0,268,1,1,2019,7,13,999.0,1,83,117
1199,254,2489,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,7,13,995.0,1,22,145
1200,254,2489,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,7,13,995.0,1,22,145
1201,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,145
1202,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,145
1203,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,145
1204,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1,15,145
1205,955,2489,1,1,1,1,2667,1,15833,1,0,232,1,1,2019,7,13,995.0,1,83,145
1206,254,2452,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,7,13,996.0,1,22,114
1207,372,2452,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,996.0,1,47,114
1208,232,2452,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,114
1209,254,2508,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,7,13,999.0,1,22,164
1210,341,2508,1,0,1,1,1891,1,11985,1,0,232,1,1,2019,7,13,999.0,1,42,164
1211,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1212,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1213,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1214,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1215,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1216,232,2508,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,999.0,1,15,164
1217,278,2508,1,0,2,1,1906,0,526,1,0,232,1,1,2019,7,13,999.0,1,28,164
1218,254,1803,1,0,1,1,1891,1,6701,1,0,254,1,1,2019,7,13,996.0,1,22,56
1219,254,531,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,998.0,1,22,6
1220,171128,531,1,0,2,0,15,0,0,0,0,268,1,1,2019,7,13,998.0,1,226,6
1221,254,2244,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,998.0,1,22,74
1222,171128,2244,1,0,2,0,15,0,0,0,0,268,1,1,2019,7,13,998.0,1,226,74
1223,6440,2417,1,1,1,1,1260,0,552,0,0,1209,1,1,2019,7,13,995.0,1,118,98
1224,6440,2411,1,1,1,1,1260,0,552,0,0,26128,1,1,2019,7,13,995.0,1,118,97
1225,6440,2369,1,1,1,1,1260,0,552,0,0,636,1,1,2019,7,13,995.0,1,118,90
1226,6440,2369,1,1,1,1,1260,0,552,0,0,636,1,1,2019,7,13,995.0,1,118,90
1227,6440,2369,1,1,1,1,1260,0,552,0,0,636,1,1,2019,7,13,995.0,1,118,90
1228,6440,2262,1,1,1,1,1260,0,552,0,0,18,1,1,2019,7,13,995.0,1,118,75
1229,6440,2262,1,1,1,1,1260,0,552,0,0,18,1,1,2019,7,13,995.0,1,118,75
1230,226,2535,1,0,1,1,1906,1,3546,1,0,18537,1,1,2019,7,13,997.0,1,12,190
1231,26128,2535,1,0,2,0,1889,1,0,1,0,18537,1,1,2019,7,13,997.0,1,149,190
1232,26129,2535,1,0,1,0,1891,1,0,1,0,18537,1,1,2019,7,13,997.0,1,150,190
1233,18537,2535,1,1,2,1,1217,0,8,1,0,18537,1,1,2019,7,13,997.0,1,132,190
1234,636,2535,1,0,1,1,5,0,68,1,0,18537,1,1,2019,7,13,997.0,1,72,190
1235,3362,2330,1,1,1,1,1890,1,5365,1,0,775,1,1,2019,7,13,998.0,1,97,86
1236,202,2135,1,0,1,1,120,1,168,1,0,10355,1,1,2019,7,13,996.0,1,5,67
1237,202,2135,1,0,1,1,120,1,168,1,0,10355,1,1,2019,7,13,996.0,1,5,67
1238,202,2135,1,0,1,1,120,1,168,1,0,10355,1,1,2019,7,13,996.0,1,5,67
1239,202,2135,1,0,1,1,120,1,168,1,0,10355,1,1,2019,7,13,996.0,1,5,67
1240,202,2135,1,0,1,1,120,1,168,1,0,10355,1,1,2019,7,13,996.0,1,5,67
1241,127180,2135,1,0,1,1,113,0,0,1,0,10355,1,1,2019,7,13,996.0,1,204,67
1242,202,2532,1,0,1,1,120,1,168,1,0,330,1,1,2019,7,13,997.0,1,5,187
1243,26128,2532,1,0,2,0,1889,1,0,1,0,330,1,1,2019,7,13,997.0,1,149,187
1244,330,2532,1,0,1,1,1906,1,5426,1,0,330,1,1,2019,7,13,997.0,1,39,187
1245,330,2532,1,0,1,1,1906,1,5426,1,0,330,1,1,2019,7,13,997.0,1,39,187
1246,330,2532,1,0,1,1,1906,1,5426,1,0,330,1,1,2019,7,13,997.0,1,39,187
1247,26129,2532,1,0,1,0,1891,1,0,1,0,330,1,1,2019,7,13,997.0,1,150,187
1248,457,2532,1,0,2,1,1906,1,1144,1,0,330,1,1,2019,7,13,997.0,1,54,187
1249,6539,2532,1,1,2,1,2024,0,56,0,0,330,1,1,2019,7,13,997.0,1,119,187
1250,206,2532,1,0,1,1,1899,1,410,1,0,330,1,1,2019,7,13,997.0,1,6,187
1251,202,2525,1,0,1,1,120,1,168,1,0,127180,1,1,2019,7,13,998.0,1,5,181
1252,127180,2525,1,0,1,1,113,0,0,1,0,127180,1,1,2019,7,13,998.0,1,204,181
1253,3631,2525,1,1,1,1,2367,1,2156,0,0,127180,1,1,2019,7,13,998.0,1,106,181
1254,509,2525,1,0,1,1,1897,1,856,1,0,127180,1,1,2019,7,13,998.0,1,59,181
1255,171081,2525,1,0,2,0,5,0,0,0,0,127180,1,1,2019,7,13,998.0,1,221,181
1256,336,2525,1,0,1,1,1891,1,21454,1,0,127180,1,1,2019,7,13,998.0,1,40,181
1257,206,2525,1,0,1,1,1899,1,410,1,0,127180,1,1,2019,7,13,998.0,1,6,181
1258,202,2456,1,0,1,1,120,1,168,1,0,341,1,1,2019,7,13,994.0,1,5,116
1259,202,2443,1,0,1,1,120,1,168,1,0,26128,1,1,2019,7,13,995.0,1,5,107
1260,26128,2443,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,995.0,1,149,107
1261,1822,2033,1,1,0,1,1890,1,4401,1,0,241,1,1,2019,7,13,999.0,1,91,64
1262,509,2033,1,0,1,1,1897,1,856,1,0,241,1,1,2019,7,13,999.0,1,59,64
1263,278,2033,1,0,2,1,1906,0,526,1,0,241,1,1,2019,7,13,999.0,1,28,64
1264,54103,2033,1,0,1,1,375,0,0,0,0,241,1,1,2019,7,13,999.0,1,170,64
1265,1822,2312,1,1,0,1,1890,1,4401,1,0,5,1,1,2019,7,13,998.0,1,91,80
1266,171081,2312,1,0,2,0,5,0,0,0,0,5,1,1,2019,7,13,998.0,1,221,80
1267,129528,2312,1,0,1,1,205,1,0,0,0,5,1,1,2019,7,13,998.0,1,205,80
1268,1822,1214,1,1,0,1,1890,1,4401,1,0,5,1,1,2019,7,13,998.0,1,91,35
1269,678,1214,1,1,1,1,113,0,6265,1,0,5,1,1,2019,7,13,998.0,1,76,35
1270,53546,1214,1,1,2,1,3,0,0,0,0,5,1,1,2019,7,13,998.0,1,160,35
1271,1822,2187,1,1,0,1,1890,1,4401,1,0,26051,1,1,2019,7,14,1000.0,1,91,70
1272,369,2187,1,0,0,1,1906,0,0,1,0,26051,1,1,2019,7,14,1000.0,1,46,70
1273,1039,2187,1,1,1,1,1780,0,232,1,0,26051,1,1,2019,7,14,1000.0,1,84,70
1274,1039,2187,1,1,1,1,1780,0,232,1,0,26051,1,1,2019,7,14,1000.0,1,84,70
1275,233,2455,1,0,1,1,1906,1,2424,1,0,233,1,1,2019,7,13,997.0,1,16,115
1276,4747,2455,1,1,1,1,2494,1,86,0,0,233,1,1,2019,7,13,997.0,1,116,115
1277,233,2503,1,0,1,1,1906,1,2424,1,0,1499,1,1,2019,7,13,998.0,1,16,159
1278,26126,2503,1,0,2,1,112,1,0,1,0,1499,1,1,2019,7,13,998.0,1,148,159
1279,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1280,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1281,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1282,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1283,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1284,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1285,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1286,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1,90,159
1287,10355,625,1,1,1,1,1889,0,782,1,0,18,1,1,2019,7,14,1000.0,1,127,8
1288,599,625,1,0,1,1,128,0,11475,1,0,18,1,1,2019,7,14,1000.0,1,66,8
1289,127180,1594,1,0,1,1,113,0,0,1,0,202,1,1,2019,7,13,996.0,1,204,44
1290,341,2481,1,0,1,1,1891,1,11985,1,0,232,1,1,2019,7,13,994.0,1,42,137
1291,26126,2481,1,0,2,1,112,1,0,1,0,232,1,1,2019,7,13,994.0,1,148,137
1292,232,2481,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,994.0,1,15,137
1293,341,2472,1,0,1,1,1891,1,11985,1,0,576,1,1,2019,7,13,994.0,1,42,130
1294,129528,2472,1,0,1,1,205,1,0,0,0,576,1,1,2019,7,13,994.0,1,205,130
1295,341,2495,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1,42,151
1296,341,2495,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1,42,151
1297,677,2495,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1,75,151
1298,341,2484,1,0,1,1,1891,1,11985,1,0,485,1,1,2019,7,13,996.0,1,42,140
1299,684,2484,1,1,0,1,3,1,4787,1,0,485,1,1,2019,7,13,996.0,1,78,140
1300,18,2484,1,0,2,1,2494,1,362,1,0,485,1,1,2019,7,13,996.0,1,2,140
1301,18537,2484,1,1,2,1,1217,0,8,1,0,485,1,1,2019,7,13,996.0,1,132,140
1302,955,2484,1,1,1,1,2667,1,15833,1,0,485,1,1,2019,7,13,996.0,1,83,140
1303,26126,2431,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,13,997.0,1,148,102
1304,26126,2431,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,13,997.0,1,148,102
1305,26126,2431,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,13,997.0,1,148,102
1306,56407,2431,1,0,2,0,113,1,0,1,0,239,1,1,2019,7,13,997.0,1,180,102
1307,56407,2431,1,0,2,0,113,1,0,1,0,239,1,1,2019,7,13,997.0,1,180,102
1308,4747,2431,1,1,1,1,2494,1,86,0,0,239,1,1,2019,7,13,997.0,1,116,102
1309,26126,987,1,0,2,1,112,1,0,1,0,415,1,1,2019,7,13,999.0,1,148,26
1310,26126,987,1,0,2,1,112,1,0,1,0,415,1,1,2019,7,13,999.0,1,148,26
1311,170873,987,1,0,1,1,113,1,0,1,0,415,1,1,2019,7,13,999.0,1,213,26
1312,170873,987,1,0,1,1,113,1,0,1,0,415,1,1,2019,7,13,999.0,1,213,26
1313,99938,987,1,0,2,0,206,1,0,0,0,415,1,1,2019,7,13,999.0,1,197,26
1314,99938,987,1,0,2,0,206,1,0,0,0,415,1,1,2019,7,13,999.0,1,197,26
1315,446,987,0,0,0,0,3,0,228,0,0,415,1,1,2019,7,13,999.0,1,53,26
1316,446,987,0,0,0,0,3,0,228,0,0,415,1,1,2019,7,13,999.0,1,53,26
1317,49309,987,1,1,1,1,1218,1,0,1,0,415,1,1,2019,7,13,999.0,1,157,26
1318,57081,987,1,0,2,1,2985,0,0,0,0,415,1,1,2019,7,13,999.0,1,183,26
1319,57081,987,1,0,2,1,2985,0,0,0,0,415,1,1,2019,7,13,999.0,1,183,26
1320,82440,987,1,0,2,1,2093,1,0,0,0,415,1,1,2019,7,13,999.0,1,193,26
1321,53546,987,1,1,2,1,3,0,0,0,0,415,1,1,2019,7,13,999.0,1,160,26
1322,26126,2395,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,13,995.0,1,148,95
1323,26126,2493,1,0,2,1,112,1,0,1,0,338,1,1,2019,7,13,994.0,1,148,149
1324,18,2493,1,0,2,1,2494,1,362,1,0,338,1,1,2019,7,13,994.0,1,2,149
1325,13,2493,1,0,0,0,3,1,1168,1,0,338,1,1,2019,7,13,994.0,1,1,149
1326,13,2493,1,0,0,0,3,1,1168,1,0,338,1,1,2019,7,13,994.0,1,1,149
1327,26126,2450,1,0,2,1,112,1,0,1,0,631,1,1,2019,7,13,999.0,1,148,112
1328,297,2450,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1,33,112
1329,26085,2450,1,0,1,0,1891,1,0,0,0,631,1,1,2019,7,13,999.0,1,146,112
1330,26126,2451,1,0,2,1,112,1,0,1,0,427,1,1,2019,7,13,994.0,1,148,113
1331,26212,2545,1,1,1,1,112,1,8,1,0,3818,1,1,2019,7,13,999.0,1,153,198
1332,283,2545,1,0,1,1,2086,1,3198,1,0,3818,1,1,2019,7,13,999.0,1,30,198
1333,487,2545,1,0,1,1,1891,0,6839,1,0,3818,1,1,2019,7,13,999.0,1,57,198
1334,1499,2545,1,1,1,1,2992,1,320,0,0,3818,1,1,2019,7,13,999.0,1,90,198
1335,1499,2545,1,1,1,1,2992,1,320,0,0,3818,1,1,2019,7,13,999.0,1,90,198
1336,1499,2545,1,1,1,1,2992,1,320,0,0,3818,1,1,2019,7,13,999.0,1,90,198
1337,250,2545,1,0,0,1,3,1,6415,1,0,3818,1,1,2019,7,13,999.0,1,21,198
1338,54103,2545,1,0,1,1,375,0,0,0,0,3818,1,1,2019,7,13,999.0,1,170,198
1339,4680,2545,1,1,1,1,400,0,100,1,0,3818,1,1,2019,7,13,999.0,1,114,198
1340,297,2545,1,0,1,0,1906,0,1254,1,0,3818,1,1,2019,7,13,999.0,1,33,198
1341,551,2545,1,0,0,0,3,0,7375,1,0,3818,1,1,2019,7,13,999.0,1,62,198
1342,122302,2545,1,0,1,1,113,1,0,1,0,3818,1,1,2019,7,13,999.0,1,202,198
1343,206,2545,1,0,1,1,1899,1,410,1,0,3818,1,1,2019,7,13,999.0,1,6,198
1344,3818,2545,1,1,1,0,576,0,220,0,0,3818,1,1,2019,7,13,999.0,1,109,198
1345,26212,2436,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,996.0,1,153,103
1346,26212,2500,1,1,1,1,112,1,8,1,0,3434,1,1,2019,7,13,998.0,1,153,156
1347,26212,2500,1,1,1,1,112,1,8,1,0,3434,1,1,2019,7,13,998.0,1,153,156
1348,1499,2500,1,1,1,1,2992,1,320,0,0,3434,1,1,2019,7,13,998.0,1,90,156
1349,3434,2500,1,1,1,1,1976,1,5863,1,0,3434,1,1,2019,7,13,998.0,1,99,156
1350,3434,2500,1,1,1,1,1976,1,5863,1,0,3434,1,1,2019,7,13,998.0,1,99,156
1351,3434,2500,1,1,1,1,1976,1,5863,1,0,3434,1,1,2019,7,13,998.0,1,99,156
1352,4747,2500,1,1,1,1,2494,1,86,0,0,3434,1,1,2019,7,13,998.0,1,116,156
1353,26212,2501,1,1,1,1,112,1,8,1,0,3436,1,1,2019,7,13,999.0,1,153,157
1354,278,2501,1,0,2,1,1906,0,526,1,0,3436,1,1,2019,7,13,999.0,1,28,157
1355,53263,2501,1,1,1,1,2478,1,200,0,0,3436,1,1,2019,7,13,999.0,1,159,157
1356,261,210,1,0,0,1,1906,0,9409,1,0,261,1,1,2019,7,13,995.0,1,23,2
1357,261,210,1,0,0,1,1906,0,9409,1,0,261,1,1,2019,7,13,995.0,1,23,2
1358,56407,2276,1,0,2,0,113,1,0,1,0,56407,1,1,2019,7,13,999.0,1,180,78
1359,298,2276,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1,34,78
1360,372,2479,1,0,2,0,1906,1,674,1,0,26128,1,1,2019,7,13,996.0,1,47,135
1361,372,2534,1,0,2,0,1906,1,674,1,0,232,1,1,2019,7,13,996.0,1,47,189
1362,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1363,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1364,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1365,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1366,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1367,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1368,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
1369,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1,15,189
