,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
295,201,1915,1,0,1,1,1891,1,142,0,0,18,1,1,2019,7,14,1000.0,1
296,4419,1915,1,1,1,0,946,0,0,0,0,18,1,1,2019,7,14,1000.0,1
297,55754,1915,1,0,2,0,1891,1,0,0,0,18,1,1,2019,7,14,1000.0,1
298,26004,1915,1,0,1,1,2012,1,0,1,0,18,1,1,2019,7,14,1000.0,1
299,56883,1915,1,0,1,0,2387,1,0,0,0,18,1,1,2019,7,14,1000.0,1
300,65477,1915,1,0,1,1,2441,1,0,0,0,18,1,1,2019,7,14,1000.0,1
301,81888,1915,1,0,1,0,2084,1,0,0,0,18,1,1,2019,7,14,1000.0,1
302,69056,1915,1,0,2,1,2086,1,0,0,0,18,1,1,2019,7,14,1000.0,1
303,86660,1915,1,0,2,1,2441,0,0,0,0,18,1,1,2019,7,14,1000.0,1
304,86660,1915,1,0,2,1,2441,0,0,0,0,18,1,1,2019,7,14,1000.0,1
305,53546,1915,1,1,2,1,3,0,0,0,0,18,1,1,2019,7,14,1000.0,1
306,53546,1915,1,1,2,1,3,0,0,0,0,18,1,1,2019,7,14,1000.0,1
307,53546,1915,1,1,2,1,3,0,0,0,0,18,1,1,2019,7,14,1000.0,1
308,306,2511,1,0,1,1,2732,1,414,0,0,26212,1,1,2019,7,13,999.0,1
309,3165,2511,1,1,1,1,3,0,62,0,0,26212,1,1,2019,7,13,999.0,1
310,15180,2511,1,1,2,1,1132,1,6,1,0,26212,1,1,2019,7,13,999.0,1
311,1089,2511,1,1,2,1,1917,0,592,0,0,26212,1,1,2019,7,13,999.0,1
312,3136,2511,1,1,0,1,1890,1,4907,1,0,26212,1,1,2019,7,13,999.0,1
313,55265,2511,1,0,1,0,274,0,0,0,0,26212,1,1,2019,7,13,999.0,1
314,271,2511,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,13,999.0,1
315,127180,2511,1,0,1,1,113,0,0,1,0,26212,1,1,2019,7,13,999.0,1
316,26212,2511,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,999.0,1
317,509,2511,1,0,1,1,1897,1,856,1,0,26212,1,1,2019,7,13,999.0,1
318,631,2511,1,0,2,1,1889,1,602,1,0,26212,1,1,2019,7,13,999.0,1
319,171081,2511,1,0,2,0,5,0,0,0,0,26212,1,1,2019,7,13,999.0,1
320,278,2511,1,0,2,1,1906,0,526,1,0,26212,1,1,2019,7,13,999.0,1
321,336,2511,1,0,1,1,1891,1,21454,1,0,26212,1,1,2019,7,13,999.0,1
322,206,2511,1,0,1,1,1899,1,410,1,0,26212,1,1,2019,7,13,999.0,1
323,361,2511,1,0,1,1,1906,0,478,0,0,26212,1,1,2019,7,13,999.0,1
324,1831,2511,1,1,2,1,1324,0,528,0,0,26212,1,1,2019,7,13,999.0,1
325,1831,2511,1,1,2,1,1324,0,528,0,0,26212,1,1,2019,7,13,999.0,1
326,223,2519,1,0,1,1,112,1,1735,1,0,26212,1,1,2019,7,13,1000.0,1
327,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
328,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
329,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
330,170854,2519,1,0,2,1,3,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
331,26111,2519,1,0,1,1,1889,0,1050,1,0,26212,1,1,2019,7,13,1000.0,1
332,271,2519,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,13,1000.0,1
333,254,2519,1,0,1,1,1891,1,6701,1,0,26212,1,1,2019,7,13,1000.0,1
334,254,2519,1,0,1,1,1891,1,6701,1,0,26212,1,1,2019,7,13,1000.0,1
335,6440,2519,1,1,1,1,1260,0,552,0,0,26212,1,1,2019,7,13,1000.0,1
336,229,2519,1,0,1,1,2955,1,290,0,0,26212,1,1,2019,7,13,1000.0,1
337,3362,2519,1,1,1,1,1890,1,5365,1,0,26212,1,1,2019,7,13,1000.0,1
338,202,2519,1,0,1,1,120,1,168,1,0,26212,1,1,2019,7,13,1000.0,1
339,233,2519,1,0,1,1,1906,1,2424,1,0,26212,1,1,2019,7,13,1000.0,1
340,3631,2519,1,1,1,1,2367,1,2156,0,0,26212,1,1,2019,7,13,1000.0,1
341,170873,2519,1,0,1,1,113,1,0,1,0,26212,1,1,2019,7,13,1000.0,1
342,684,2519,1,1,0,1,3,1,4787,1,0,26212,1,1,2019,7,13,1000.0,1
343,487,2519,1,0,1,1,1891,0,6839,1,0,26212,1,1,2019,7,13,1000.0,1
344,330,2519,1,0,1,1,1906,1,5426,1,0,26212,1,1,2019,7,13,1000.0,1
345,336,2519,1,0,1,1,1891,1,21454,1,0,26212,1,1,2019,7,13,1000.0,1
346,26129,2519,1,0,1,0,1891,1,0,1,0,26212,1,1,2019,7,13,1000.0,1
347,54103,2519,1,0,1,1,375,0,0,0,0,26212,1,1,2019,7,13,1000.0,1
348,7336,2519,1,1,1,1,1978,1,1094,0,0,26212,1,1,2019,7,13,1000.0,1
349,242,2519,1,0,0,1,3,1,17525,1,0,26212,1,1,2019,7,13,1000.0,1
350,4680,2519,1,1,1,1,400,0,100,1,0,26212,1,1,2019,7,13,1000.0,1
351,4680,2519,1,1,1,1,400,0,100,1,0,26212,1,1,2019,7,13,1000.0,1
352,3382,2519,1,1,0,0,1890,1,5315,1,0,26212,1,1,2019,7,13,1000.0,1
353,361,2519,1,0,1,1,1906,0,478,0,0,26212,1,1,2019,7,13,1000.0,1
354,679,2519,1,1,1,1,3,0,5615,1,0,26212,1,1,2019,7,13,1000.0,1
355,223,2504,1,0,1,1,112,1,1735,1,0,53964,1,1,2019,7,13,998.0,1
356,3165,2504,1,1,1,1,3,0,62,0,0,53964,1,1,2019,7,13,998.0,1
357,3165,2504,1,1,1,1,3,0,62,0,0,53964,1,1,2019,7,13,998.0,1
358,3136,2504,1,1,0,1,1890,1,4907,1,0,53964,1,1,2019,7,13,998.0,1
359,3136,2504,1,1,0,1,1890,1,4907,1,0,53964,1,1,2019,7,13,998.0,1
360,3136,2504,1,1,0,1,1890,1,4907,1,0,53964,1,1,2019,7,13,998.0,1
361,509,2504,1,0,1,1,1897,1,856,1,0,53964,1,1,2019,7,13,998.0,1
362,336,2504,1,0,1,1,1891,1,21454,1,0,53964,1,1,2019,7,13,998.0,1
363,53606,2504,1,1,1,1,2086,1,0,1,0,53964,1,1,2019,7,13,998.0,1
364,53964,2504,1,0,1,1,113,0,0,1,0,53964,1,1,2019,7,13,998.0,1
365,26051,2334,1,0,0,1,1891,1,146,1,0,171053,1,1,2019,7,13,999.0,1
366,1822,2334,1,1,0,1,1890,1,4401,1,0,171053,1,1,2019,7,13,999.0,1
367,1822,2334,1,1,0,1,1890,1,4401,1,0,171053,1,1,2019,7,13,999.0,1
368,261,2334,1,0,0,1,1906,0,9409,1,0,171053,1,1,2019,7,13,999.0,1
369,615,2334,1,0,0,1,3,1,379,1,0,171053,1,1,2019,7,13,999.0,1
370,4051,2334,1,1,1,1,2385,1,3206,1,0,171053,1,1,2019,7,13,999.0,1
371,26034,2334,1,0,0,1,2939,1,0,1,0,171053,1,1,2019,7,13,999.0,1
372,3165,2512,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,999.0,1
373,3165,2512,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,999.0,1
374,15180,2512,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,999.0,1
375,15180,2512,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,999.0,1
376,285,2512,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,999.0,1
377,285,2512,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,999.0,1
378,285,2512,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,999.0,1
379,285,2512,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,999.0,1
380,3136,2512,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,999.0,1
381,6140,2512,1,1,1,1,3,1,76,1,0,241,1,1,2019,7,13,999.0,1
382,6140,2512,1,1,1,1,3,1,76,1,0,241,1,1,2019,7,13,999.0,1
383,271,2512,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,999.0,1
384,271,2512,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,999.0,1
385,271,2512,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,999.0,1
386,170954,2512,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,999.0,1
387,170954,2512,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,999.0,1
388,170954,2512,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,999.0,1
389,254,2512,1,0,1,1,1891,1,6701,1,0,241,1,1,2019,7,13,999.0,1
390,229,2512,1,0,1,1,2955,1,290,0,0,241,1,1,2019,7,13,999.0,1
391,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
392,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
393,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
394,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
395,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
396,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
397,1822,2512,1,1,0,1,1890,1,4401,1,0,241,1,1,2019,7,13,999.0,1
398,127180,2512,1,0,1,1,113,0,0,1,0,241,1,1,2019,7,13,999.0,1
399,127180,2512,1,0,1,1,113,0,0,1,0,241,1,1,2019,7,13,999.0,1
400,170873,2512,1,0,1,1,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
401,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
402,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
403,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
404,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
405,56407,2512,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,999.0,1
406,509,2512,1,0,1,1,1897,1,856,1,0,241,1,1,2019,7,13,999.0,1
407,509,2512,1,0,1,1,1897,1,856,1,0,241,1,1,2019,7,13,999.0,1
408,509,2512,1,0,1,1,1897,1,856,1,0,241,1,1,2019,7,13,999.0,1
409,631,2512,1,0,2,1,1889,1,602,1,0,241,1,1,2019,7,13,999.0,1
410,1499,2512,1,1,1,1,2992,1,320,0,0,241,1,1,2019,7,13,999.0,1
411,1499,2512,1,1,1,1,2992,1,320,0,0,241,1,1,2019,7,13,999.0,1
412,232,2512,1,0,2,1,1906,1,118,1,0,241,1,1,2019,7,13,999.0,1
413,330,2512,1,0,1,1,1906,1,5426,1,0,241,1,1,2019,7,13,999.0,1
414,26129,2512,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,999.0,1
415,26129,2512,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,999.0,1
416,250,2512,1,0,0,1,3,1,6415,1,0,241,1,1,2019,7,13,999.0,1
417,250,2512,1,0,0,1,3,1,6415,1,0,241,1,1,2019,7,13,999.0,1
418,6539,2512,1,1,2,1,2024,0,56,0,0,241,1,1,2019,7,13,999.0,1
419,6539,2512,1,1,2,1,2024,0,56,0,0,241,1,1,2019,7,13,999.0,1
420,239,2512,1,0,1,0,3,0,5865,1,0,241,1,1,2019,7,13,999.0,1
421,239,2512,1,0,1,0,3,0,5865,1,0,241,1,1,2019,7,13,999.0,1
422,125439,2512,1,0,2,0,252,0,0,0,0,241,1,1,2019,7,13,999.0,1
423,206,2512,1,0,1,1,1899,1,410,1,0,241,1,1,2019,7,13,999.0,1
424,206,2512,1,0,1,1,1899,1,410,1,0,241,1,1,2019,7,13,999.0,1
425,3165,2510,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,998.0,1
426,3165,2510,1,1,1,1,3,0,62,0,0,241,1,1,2019,7,13,998.0,1
427,15180,2510,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,998.0,1
428,15180,2510,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,998.0,1
429,15180,2510,1,1,2,1,1132,1,6,1,0,241,1,1,2019,7,13,998.0,1
430,285,2510,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,998.0,1
431,285,2510,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,998.0,1
432,285,2510,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,998.0,1
433,1089,2510,1,1,2,1,1917,0,592,0,0,241,1,1,2019,7,13,998.0,1
434,1089,2510,1,1,2,1,1917,0,592,0,0,241,1,1,2019,7,13,998.0,1
435,1089,2510,1,1,2,1,1917,0,592,0,0,241,1,1,2019,7,13,998.0,1
436,3136,2510,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,998.0,1
437,3136,2510,1,1,0,1,1890,1,4907,1,0,241,1,1,2019,7,13,998.0,1
438,55265,2510,1,0,1,0,274,0,0,0,0,241,1,1,2019,7,13,998.0,1
439,6140,2510,1,1,1,1,3,1,76,1,0,241,1,1,2019,7,13,998.0,1
440,6140,2510,1,1,1,1,3,1,76,1,0,241,1,1,2019,7,13,998.0,1
441,415,2510,1,0,1,1,1891,1,0,1,0,241,1,1,2019,7,13,998.0,1
442,415,2510,1,0,1,1,1891,1,0,1,0,241,1,1,2019,7,13,998.0,1
443,271,2510,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,998.0,1
444,271,2510,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,998.0,1
445,271,2510,1,0,2,1,1906,1,29633,1,0,241,1,1,2019,7,13,998.0,1
446,170954,2510,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,998.0,1
447,170954,2510,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,998.0,1
448,170954,2510,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,998.0,1
449,170954,2510,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,998.0,1
450,254,2510,1,0,1,1,1891,1,6701,1,0,241,1,1,2019,7,13,998.0,1
451,254,2510,1,0,1,1,1891,1,6701,1,0,241,1,1,2019,7,13,998.0,1
452,6440,2510,1,1,1,1,1260,0,552,0,0,241,1,1,2019,7,13,998.0,1
453,226,2510,1,0,1,1,1906,1,3546,1,0,241,1,1,2019,7,13,998.0,1
454,202,2510,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,998.0,1
455,202,2510,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,998.0,1
456,1822,2510,1,1,0,1,1890,1,4401,1,0,241,1,1,2019,7,13,998.0,1
457,341,2510,1,0,1,1,1891,1,11985,1,0,241,1,1,2019,7,13,998.0,1
458,170873,2510,1,0,1,1,113,1,0,1,0,241,1,1,2019,7,13,998.0,1
459,26212,2510,1,1,1,1,112,1,8,1,0,241,1,1,2019,7,13,998.0,1
460,56407,2510,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,998.0,1
461,56407,2510,1,0,2,0,113,1,0,1,0,241,1,1,2019,7,13,998.0,1
462,677,2510,1,1,1,1,1889,0,12155,1,0,241,1,1,2019,7,13,998.0,1
463,631,2510,1,0,2,1,1889,1,602,1,0,241,1,1,2019,7,13,998.0,1
464,1499,2510,1,1,1,1,2992,1,320,0,0,241,1,1,2019,7,13,998.0,1
465,336,2510,1,0,1,1,1891,1,21454,1,0,241,1,1,2019,7,13,998.0,1
466,26129,2510,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,998.0,1
467,6539,2510,1,1,2,1,2024,0,56,0,0,241,1,1,2019,7,13,998.0,1
468,125439,2510,1,0,2,0,252,0,0,0,0,241,1,1,2019,7,13,998.0,1
469,532,2510,1,0,0,1,3,0,8283,1,0,241,1,1,2019,7,13,998.0,1
470,206,2510,1,0,1,1,1899,1,410,1,0,241,1,1,2019,7,13,998.0,1
471,3165,2483,1,1,1,1,3,0,62,0,0,330,1,1,2019,7,13,997.0,1
472,3136,2483,1,1,0,1,1890,1,4907,1,0,330,1,1,2019,7,13,997.0,1
473,341,2483,1,0,1,1,1891,1,11985,1,0,330,1,1,2019,7,13,997.0,1
474,18,2483,1,0,2,1,2494,1,362,1,0,330,1,1,2019,7,13,997.0,1
475,18537,2483,1,1,2,1,1217,0,8,1,0,330,1,1,2019,7,13,997.0,1
476,3818,2483,1,1,1,0,576,0,220,0,0,330,1,1,2019,7,13,997.0,1
477,3165,2470,1,1,1,1,3,0,62,0,0,13,1,1,2019,7,13,999.0,1
478,170873,2470,1,0,1,1,113,1,0,1,0,13,1,1,2019,7,13,999.0,1
479,684,2470,1,1,0,1,3,1,4787,1,0,13,1,1,2019,7,13,999.0,1
480,278,2470,1,0,2,1,1906,0,526,1,0,13,1,1,2019,7,13,999.0,1
481,336,2470,1,0,1,1,1891,1,21454,1,0,13,1,1,2019,7,13,999.0,1
482,18,2470,1,0,2,1,2494,1,362,1,0,13,1,1,2019,7,13,999.0,1
483,54103,2470,1,0,1,1,375,0,0,0,0,13,1,1,2019,7,13,999.0,1
484,13,2470,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,999.0,1
485,4680,2470,1,1,1,1,400,0,100,1,0,13,1,1,2019,7,13,999.0,1
486,691,2470,1,1,1,1,1917,0,5917,1,0,13,1,1,2019,7,13,999.0,1
487,3165,2506,1,1,1,1,3,0,62,0,0,677,1,1,2019,7,13,999.0,1
488,1089,2506,1,1,2,1,1917,0,592,0,0,677,1,1,2019,7,13,999.0,1
489,3136,2506,1,1,0,1,1890,1,4907,1,0,677,1,1,2019,7,13,999.0,1
490,170873,2506,1,0,1,1,113,1,0,1,0,677,1,1,2019,7,13,999.0,1
491,509,2506,1,0,1,1,1897,1,856,1,0,677,1,1,2019,7,13,999.0,1
492,171081,2506,1,0,2,0,5,0,0,0,0,677,1,1,2019,7,13,999.0,1
493,53606,2506,1,1,1,1,2086,1,0,1,0,677,1,1,2019,7,13,999.0,1
494,206,2506,1,0,1,1,1899,1,410,1,0,677,1,1,2019,7,13,999.0,1
495,3165,2502,1,1,1,1,3,0,62,0,0,677,1,1,2019,7,13,998.0,1
496,15180,2502,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,998.0,1
497,15180,2502,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,998.0,1
498,3136,2502,1,1,0,1,1890,1,4907,1,0,677,1,1,2019,7,13,998.0,1
499,3136,2502,1,1,0,1,1890,1,4907,1,0,677,1,1,2019,7,13,998.0,1
500,55265,2502,1,0,1,0,274,0,0,0,0,677,1,1,2019,7,13,998.0,1
501,55265,2502,1,0,1,0,274,0,0,0,0,677,1,1,2019,7,13,998.0,1
502,19,2502,1,0,1,1,1906,1,794,1,0,677,1,1,2019,7,13,998.0,1
503,271,2502,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,998.0,1
504,170954,2502,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,998.0,1
505,3362,2502,1,1,1,1,1890,1,5365,1,0,677,1,1,2019,7,13,998.0,1
506,341,2502,1,0,1,1,1891,1,11985,1,0,677,1,1,2019,7,13,998.0,1
507,3631,2502,1,1,1,1,2367,1,2156,0,0,677,1,1,2019,7,13,998.0,1
508,677,2502,1,1,1,1,1889,0,12155,1,0,677,1,1,2019,7,13,998.0,1
509,354,2502,1,0,1,0,1891,0,11627,1,0,677,1,1,2019,7,13,998.0,1
510,14744,2502,1,1,1,1,1891,1,200,1,0,677,1,1,2019,7,13,998.0,1
511,1499,2502,1,1,1,1,2992,1,320,0,0,677,1,1,2019,7,13,998.0,1
512,1499,2502,1,1,1,1,2992,1,320,0,0,677,1,1,2019,7,13,998.0,1
513,13,2502,1,0,0,0,3,1,1168,1,0,677,1,1,2019,7,13,998.0,1
514,4680,2502,1,1,1,1,400,0,100,1,0,677,1,1,2019,7,13,998.0,1
515,3165,2464,1,1,1,1,3,0,62,0,0,26128,1,1,2019,7,13,996.0,1
516,18537,2464,1,1,2,1,1217,0,8,1,0,26128,1,1,2019,7,13,996.0,1
517,691,2464,1,1,1,1,1917,0,5917,1,0,26128,1,1,2019,7,13,996.0,1
518,691,2464,1,1,1,1,1917,0,5917,1,0,26128,1,1,2019,7,13,996.0,1
519,3165,2462,1,1,1,1,3,0,62,0,0,53699,1,1,2019,7,13,995.0,1
520,3165,2460,1,1,1,1,3,0,62,0,0,4680,1,1,2019,7,13,999.0,1
521,278,2460,1,0,2,1,1906,0,526,1,0,4680,1,1,2019,7,13,999.0,1
522,278,2460,1,0,2,1,1906,0,526,1,0,4680,1,1,2019,7,13,999.0,1
523,4680,2460,1,1,1,1,400,0,100,1,0,4680,1,1,2019,7,13,999.0,1
524,3818,2460,1,1,1,0,576,0,220,0,0,4680,1,1,2019,7,13,999.0,1
525,4747,2460,1,1,1,1,2494,1,86,0,0,4680,1,1,2019,7,13,999.0,1
526,3888,2460,1,1,0,0,2751,0,5307,1,0,4680,1,1,2019,7,13,999.0,1
527,955,2460,1,1,1,1,2667,1,15833,1,0,4680,1,1,2019,7,13,999.0,1
528,15180,2516,1,1,2,1,1132,1,6,1,0,202,1,1,2019,7,13,999.0,1
529,1089,2516,1,1,2,1,1917,0,592,0,0,202,1,1,2019,7,13,999.0,1
530,271,2516,1,0,2,1,1906,1,29633,1,0,202,1,1,2019,7,13,999.0,1
531,170954,2516,1,0,2,1,113,0,0,0,0,202,1,1,2019,7,13,999.0,1
532,229,2516,1,0,1,1,2955,1,290,0,0,202,1,1,2019,7,13,999.0,1
533,229,2516,1,0,1,1,2955,1,290,0,0,202,1,1,2019,7,13,999.0,1
534,226,2516,1,0,1,1,1906,1,3546,1,0,202,1,1,2019,7,13,999.0,1
535,202,2516,1,0,1,1,120,1,168,1,0,202,1,1,2019,7,13,999.0,1
536,202,2516,1,0,1,1,120,1,168,1,0,202,1,1,2019,7,13,999.0,1
537,127180,2516,1,0,1,1,113,0,0,1,0,202,1,1,2019,7,13,999.0,1
538,3631,2516,1,1,1,1,2367,1,2156,0,0,202,1,1,2019,7,13,999.0,1
539,56407,2516,1,0,2,0,113,1,0,1,0,202,1,1,2019,7,13,999.0,1
540,509,2516,1,0,1,1,1897,1,856,1,0,202,1,1,2019,7,13,999.0,1
541,509,2516,1,0,1,1,1897,1,856,1,0,202,1,1,2019,7,13,999.0,1
542,631,2516,1,0,2,1,1889,1,602,1,0,202,1,1,2019,7,13,999.0,1
543,1499,2516,1,1,1,1,2992,1,320,0,0,202,1,1,2019,7,13,999.0,1
544,250,2516,1,0,0,1,3,1,6415,1,0,202,1,1,2019,7,13,999.0,1
545,250,2516,1,0,0,1,3,1,6415,1,0,202,1,1,2019,7,13,999.0,1
546,15180,2517,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,999.0,1
547,15180,2517,1,1,2,1,1132,1,6,1,0,677,1,1,2019,7,13,999.0,1
548,1089,2517,1,1,2,1,1917,0,592,0,0,677,1,1,2019,7,13,999.0,1
549,56240,2517,1,0,1,0,1893,1,0,1,0,677,1,1,2019,7,13,999.0,1
550,6140,2517,1,1,1,1,3,1,76,1,0,677,1,1,2019,7,13,999.0,1
551,271,2517,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,999.0,1
552,271,2517,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,999.0,1
553,271,2517,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,13,999.0,1
554,170954,2517,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,999.0,1
555,170954,2517,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,999.0,1
556,170954,2517,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,999.0,1
557,254,2517,1,0,1,1,1891,1,6701,1,0,677,1,1,2019,7,13,999.0,1
558,229,2517,1,0,1,1,2955,1,290,0,0,677,1,1,2019,7,13,999.0,1
559,226,2517,1,0,1,1,1906,1,3546,1,0,677,1,1,2019,7,13,999.0,1
560,202,2517,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,13,999.0,1
561,202,2517,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,13,999.0,1
562,202,2517,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,13,999.0,1
563,3631,2517,1,1,1,1,2367,1,2156,0,0,677,1,1,2019,7,13,999.0,1
564,170873,2517,1,0,1,1,113,1,0,1,0,677,1,1,2019,7,13,999.0,1
565,26212,2517,1,1,1,1,112,1,8,1,0,677,1,1,2019,7,13,999.0,1
566,250,2517,1,0,0,1,3,1,6415,1,0,677,1,1,2019,7,13,999.0,1
567,239,2517,1,0,1,0,3,0,5865,1,0,677,1,1,2019,7,13,999.0,1
568,3434,2517,1,1,1,1,1976,1,5863,1,0,677,1,1,2019,7,13,999.0,1
569,55158,2520,1,0,1,1,1902,0,0,1,0,341,1,1,2019,7,13,999.0,1
570,3136,2520,1,1,0,1,1890,1,4907,1,0,341,1,1,2019,7,13,999.0,1
571,6140,2520,1,1,1,1,3,1,76,1,0,341,1,1,2019,7,13,999.0,1
572,26111,2520,1,0,1,1,1889,0,1050,1,0,341,1,1,2019,7,13,999.0,1
573,271,2520,1,0,2,1,1906,1,29633,1,0,341,1,1,2019,7,13,999.0,1
574,170954,2520,1,0,2,1,113,0,0,0,0,341,1,1,2019,7,13,999.0,1
575,213,2520,1,0,1,1,1897,1,3899,1,0,341,1,1,2019,7,13,999.0,1
576,229,2520,1,0,1,1,2955,1,290,0,0,341,1,1,2019,7,13,999.0,1
577,226,2520,1,0,1,1,1906,1,3546,1,0,341,1,1,2019,7,13,999.0,1
578,202,2520,1,0,1,1,120,1,168,1,0,341,1,1,2019,7,13,999.0,1
579,202,2520,1,0,1,1,120,1,168,1,0,341,1,1,2019,7,13,999.0,1
580,202,2520,1,0,1,1,120,1,168,1,0,341,1,1,2019,7,13,999.0,1
581,202,2520,1,0,1,1,120,1,168,1,0,341,1,1,2019,7,13,999.0,1
582,1822,2520,1,1,0,1,1890,1,4401,1,0,341,1,1,2019,7,13,999.0,1
583,485,2520,1,0,1,1,2955,1,0,1,0,341,1,1,2019,7,13,999.0,1
584,341,2520,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
585,341,2520,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
586,341,2520,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
587,677,2520,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1
588,1499,2520,1,1,1,1,2992,1,320,0,0,341,1,1,2019,7,13,999.0,1
589,599,2520,1,0,1,1,128,0,11475,1,0,341,1,1,2019,7,13,999.0,1
590,250,2520,1,0,0,1,3,1,6415,1,0,341,1,1,2019,7,13,999.0,1
591,3382,2520,1,1,0,0,1890,1,5315,1,0,341,1,1,2019,7,13,999.0,1
592,361,2520,1,0,1,1,1906,0,478,0,0,341,1,1,2019,7,13,999.0,1
593,285,2496,1,0,1,0,2576,1,5919,1,0,341,1,1,2019,7,13,999.0,1
594,233,2496,1,0,1,1,1906,1,2424,1,0,341,1,1,2019,7,13,999.0,1
595,341,2496,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
596,341,2496,1,0,1,1,1891,1,11985,1,0,341,1,1,2019,7,13,999.0,1
597,677,2496,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1
